"x","y","Class"
0,0,"1"
-0.00298271227437789,-0.00151293909223334,"1"
-0.00602015670110737,-0.00291546602248103,"1"
-0.00624987354130591,-0.00784914616977384,"1"
-0.0111646864566747,-0.00737012154992446,"1"
-0.010496544293093,-0.0130177374422917,"1"
-0.0165692311521612,-0.0113199221964382,"1"
-0.0192940275358603,-0.0132601962528294,"1"
-0.0264687962086491,-0.00390877072889551,"1"
-0.0288581875184801,-0.00855775362109478,"1"
-0.0256680779723106,-0.0214407437851539,"1"
-0.0317822410816198,-0.0185294785156575,"1"
-0.0295486722643593,-0.0271587224560019,"1"
-0.0392466372958481,-0.0187099072475015,"1"
-0.0461408853378942,-0.00796165266183094,"1"
-0.041054228694479,-0.0288322853450987,"1"
-0.0472506814582914,-0.0251172400376983,"1"
-0.050837248218751,-0.0254597766449539,"1"
-0.0552308787826286,-0.0239514209278502,"1"
-0.0540473936035331,-0.0334195361569388,"1"
-0.0611940602062891,-0.027009440551074,"1"
-0.0548373837869307,-0.0438827080792381,"1"
-0.0654097199561827,-0.0336953739285292,"1"
-0.067177023530866,-0.0374754222504175,"1"
-0.0760207915184227,-0.0257627678836562,"1"
-0.0714276278724188,-0.0434634010617205,"1"
-0.0711075293179082,-0.0500515329162923,"1"
-0.0902981869212797,-0.000713192645578922,"1"
-0.0881256505784629,-0.0316756461909149,"1"
-0.09550019175158,-0.0169341958116453,"1"
-0.0942692199344717,-0.0343557223854384,"1"
-0.0902073847663912,-0.0511072226892427,"1"
-0.101392240366627,-0.0342581986533634,"1"
-0.110018416347174,-0.00877609620227101,"1"
-0.10572691298205,-0.041860769275653,"1"
-0.116461314394977,0.0117927871958448,"1"
-0.110498076435378,-0.0478190050747532,"1"
-0.122804941582579,-0.0152306973372875,"1"
-0.126863289478759,0.00759278550660692,"1"
-0.121242298632868,-0.0480992467341857,"1"
-0.130459674592053,-0.0296169687677072,"1"
-0.136825120078524,-0.00904478761720006,"1"
-0.124412162644971,-0.0652145436375372,"1"
-0.143812452705734,0.00027152410091449,"1"
-0.145161531243773,-0.0241530247108259,"1"
-0.149590224818939,0.0165383791798757,"1"
-0.150912682510813,-0.0298998546927071,"1"
-0.156862716252365,0.0101481093597795,"1"
-0.160358260833292,0.00753339173150631,"1"
-0.16288019226387,0.0180711323876163,"1"
-0.157056926576545,0.0574196380662636,"1"
-0.170270786575493,-0.0100744001486659,"1"
-0.170335854412278,-0.0350919277542655,"1"
-0.17721374803011,0.00393925219908994,"1"
-0.180601973760185,-0.000109059642729431,"1"
-0.183308894083651,-0.0153022843274806,"1"
-0.182383645050316,-0.042592410405114,"1"
-0.183615681487406,0.0512557985250165,"1"
-0.193942144329848,-0.00382872070583989,"1"
-0.191419006039311,0.0479133464686347,"1"
-0.200560742097787,0.00658746384441089,"1"
-0.20106617349807,0.0345521670491554,"1"
-0.205479457440566,-0.0278473424141123,"1"
-0.202439675115658,0.0584264879975837,"1"
-0.21349946691773,0.0152977106781829,"1"
-0.215366895897769,0.0295986377627186,"1"
-0.217473986112934,0.0378067793460154,"1"
-0.214216709188772,0.0657508008577436,"1"
-0.221932691956106,0.049677930445721,"1"
-0.217814923609638,0.0762305511114136,"1"
-0.208500111618551,0.106475038280623,"1"
-0.237310094570105,-0.00838527896610146,"1"
-0.237429269752498,0.0401655378879346,"1"
-0.238621433485684,0.0516492579376156,"1"
-0.247100074065669,0.0139163454492914,"1"
-0.234073264790859,0.0901580057906274,"1"
-0.210227197880155,0.142871633671421,"1"
-0.250192030960973,0.0610173445260608,"1"
-0.257470768367426,0.0419730091010644,"1"
-0.23071571351595,0.128760716351209,"1"
-0.259942598432019,0.0633830549517542,"1"
-0.266827698821727,0.0468126049978271,"1"
-0.266786370197105,0.0635351819642039,"1"
-0.205541264902444,0.186574628585675,"1"
-0.230765938211449,0.160226007329628,"1"
-0.276933956863266,0.0642124159933311,"1"
-0.251710375094294,0.139177110848714,"1"
-0.26805018367536,0.113192674422806,"1"
-0.262761998513736,0.132578607474743,"1"
-0.296213266764829,0.029300157700819,"1"
-0.226373855904708,0.198388232392817,"1"
-0.290750133804783,0.0899553163318172,"1"
-0.287778337736472,0.108895291645924,"1"
-0.240555909781904,0.197171850337711,"1"
-0.288332706875404,0.12529897701296,"1"
-0.26599431431466,0.173771915335242,"1"
-0.202415379437782,0.249227023817428,"1"
-0.227905857069036,0.230876218109854,"1"
-0.221130668550772,0.241924200643576,"1"
-0.253886725504014,0.212535119012541,"1"
-0.323284632225682,0.0856890812882776,"1"
-0.285698032409206,0.180223481715748,"1"
-0.284310897654354,0.188525464254953,"1"
-0.306776943772764,0.156701892760623,"1"
-0.243042986672399,0.248823418103774,"1"
-0.249635143056822,0.246987982653143,"1"
-0.163103913753233,0.314766634371319,"1"
-0.212238885791594,0.288128616833576,"1"
-0.213287737712079,0.291507598909505,"1"
-0.260186527530626,0.255340118442299,"1"
-0.259791496144924,0.260487275608662,"1"
-0.246485773318969,0.277600457344142,"1"
-0.36568210085824,0.0811679169113855,"1"
-0.291969660366767,0.239962700062039,"1"
-0.260649617446033,0.278261169420605,"1"
-0.200675671427866,0.328113195375949,"1"
-0.114443119876924,0.370696142562675,"1"
-0.207805824402768,0.331565727981475,"1"
-0.258909931321105,0.297847857193744,"1"
-0.221635765000167,0.330569604323835,"1"
-0.241045103668481,0.320888269963732,"1"
-0.274235602052808,0.297594653273301,"1"
-0.213869601962763,0.347484714553151,"1"
-0.273931503840613,0.306900352250541,"1"
-0.235258034780416,0.341530064137332,"1"
-0.226583210377668,0.351332293076323,"1"
-0.176025126172012,0.382879956642793,"1"
-0.212005306527789,0.368056520415651,"1"
-0.242989968496545,0.352448640960129,"1"
-0.272290889494659,0.334658824783382,"1"
-0.225256169272167,0.371881130240599,"1"
-0.178573195712991,0.400083692530042,"1"
-0.194969994858152,0.396085659809188,"1"
-0.182528665332953,0.405640983868124,"1"
-0.063348655943925,0.443660695832418,"1"
-0.330878047301062,0.30720758118858,"1"
-0.221517292220685,0.397263332534265,"1"
-0.151137838305551,0.432549508240697,"1"
-0.302584596632145,0.348511568474063,"1"
-0.0698668026939822,0.459602851065323,"1"
-0.308028480279939,0.352640577108853,"1"
-0.210879027882722,0.42179390519787,"1"
-0.121527242352595,0.459104241887417,"1"
-0.0486072109778473,0.475784403273408,"1"
-0.0766101164689074,0.475473032180319,"1"
-0.132827985647841,0.466404402357149,"1"
-0.148421022132636,0.465190861524793,"1"
-0.246685879956698,0.425270246254267,"1"
-0.218507386672222,0.444142957914868,"1"
-0.070290186939404,0.493345563683966,"1"
-0.163201325702503,0.474384195015942,"1"
-0.0460527717613045,0.502912549182109,"1"
-0.103188542354837,0.49777830253298,"1"
-0.166093265150407,0.483999727237744,"1"
0.0448444569620833,0.513094191584088,"1"
-0.197831491533463,0.479161468497452,"1"
0.0252614309538631,0.521127220871263,"1"
-0.142945688792356,0.505251748823092,"1"
-0.0317889860074169,0.527471051833578,"1"
-0.0751005024527893,0.526442766424086,"1"
-0.289883780441852,0.449797352565761,"1"
-0.179226062493076,0.507758650271559,"1"
0.0252507258527554,0.541217298526786,"1"
-0.0943998541377304,0.536915018426819,"1"
-0.0325474015721013,0.547528458923909,"1"
-0.227775736279224,0.502638049658748,"1"
0.00874557826281609,0.555115059513941,"1"
-0.0787588896142903,0.552947594529068,"1"
0.0794891779091318,0.556221751866058,"1"
-0.00197858480941891,0.565213928203334,"1"
0.0261217206687398,0.567961494325002,"1"
0.015291511081477,0.571701887370979,"1"
0.178791318035373,0.546760632317649,"1"
0.0820207257492644,0.572752252061682,"1"
-0.0953149639052126,0.574080994025471,"1"
0.057137635980176,0.582488609387256,"1"
0.101149031700658,0.579872997713738,"1"
0.114479761105663,0.580798335124422,"1"
0.01326496347178,0.595169921399957,"1"
0.271206978548132,0.533707048206577,"1"
-0.0591571510168472,0.599093052071227,"1"
0.0134717351319566,0.605201249223151,"1"
-0.0552554601960905,0.606182506423555,"1"
0.310385244745408,0.527497985968546,"1"
0.254658345161899,0.560220806549948,"1"
0.0154029408077336,0.618537343154391,"1"
0.0964668242104007,0.614548361817965,"1"
0.0908587192725063,0.618783033992794,"1"
0.0410965797400419,0.627418046530411,"1"
0.13746521750146,0.616978608237968,"1"
0.265029153105511,0.577544944772434,"1"
0.323218731052124,0.550989985772449,"1"
0.100556666304063,0.634218209922381,"1"
0.166464412765201,0.623650879694207,"1"
0.147733912277451,0.631786611336076,"1"
0.188523001664421,0.62433155510344,"1"
0.485706939375789,0.440219416615376,"1"
0.344386450001527,0.561692320368792,"1"
0.223259578540787,0.623437042044417,"1"
0.11957757792946,0.654721661373452,"1"
0.0606396825995065,0.666141964775921,"1"
0.285190768394428,0.608747831539884,"1"
0.132432142897197,0.662478078025688,"1"
0.0639178924952633,0.675914291922706,"1"
0.315732493623536,0.604823231416044,"1"
0.322499261799846,0.605034931080121,"1"
0.386264173092392,0.570500038813784,"1"
0.288690730983521,0.629243675115295,"1"
0.387906659797469,0.577460275997158,"1"
0.19813314537596,0.670327965349298,"1"
0.39778139835528,0.578837656013147,"1"
0.32706262165327,0.625317706448776,"1"
0.333260223332859,0.625828496254693,"1"
0.336279294858857,0.628007787247207,"1"
0.405051108503682,0.590074044016415,"1"
0.335521021313185,0.63598586951391,"1"
0.35389096001475,0.629789286619838,"1"
0.386695704786334,0.614152371396855,"1"
0.431230555312479,0.587896784259943,"1"
0.413260768009052,0.604719808591539,"1"
0.498615270770764,0.54107650165865,"1"
0.494546129426995,0.54930676810932,"1"
0.159030951426786,0.725243516312693,"1"
0.279391126043055,0.691510790307352,"1"
0.356784381926527,0.658749894351889,"1"
0.443303294353053,0.60807156067167,"1"
0.460924575643763,0.599050962398538,"1"
0.562396659456027,0.509990759554685,"1"
0.324534195878128,0.690034464091528,"1"
0.295364049047631,0.706641269742175,"1"
0.393661418381542,0.660868113929847,"1"
0.529705388671612,0.562391962439677,"1"
0.639205794033452,0.439849274258932,"1"
0.595477347287195,0.502652408888904,"1"
0.75139526999483,0.218818460692404,"1"
0.540784192346629,0.570328724639749,"1"
0.57526016414584,0.540431806829797,"1"
0.597798807885192,0.520497980915485,"1"
0.672830723452689,0.425315788677352,"1"
0.747224431038752,0.283876492452949,"1"
0.554412508196484,0.580443680271175,"1"
0.489661411982499,0.640234371026792,"1"
0.674460895542397,0.447407501886855,"1"
0.741859506601233,0.331874132875705,"1"
0.711879065313819,0.398963068886213,"1"
0.708336124136911,0.411913834053741,"1"
0.571259277914304,0.592087846040071,"1"
0.592888449104505,0.575241641967795,"1"
0.661475135124941,0.500406990523728,"1"
0.605164933439236,0.57209364252865,"1"
0.750581100823196,0.368409197252608,"1"
0.82892726718552,0.132592893516555,"1"
0.574989944182945,0.616209533404938,"1"
0.747530169487837,0.396452994775461,"1"
0.717098916017083,0.455430075327483,"1"
0.787692968831827,0.326926053317442,"1"
0.760039877638872,0.394203071546969,"1"
0.69729386954316,0.502569525104616,"1"
0.794389122996746,0.336899616047878,"1"
0.656175200018785,0.565484279167747,"1"
0.867919826324758,0.0534681434986067,"1"
0.81951891995335,0.30059953832454,"1"
0.717859163384359,0.502493393556177,"1"
0.866655757381958,0.150338301020327,"1"
0.680291012901356,0.562843435576464,"1"
0.714576801788547,0.524295479014301,"1"
0.889432676242402,-0.0188361428958708,"1"
0.855898633620866,0.254646258179845,"1"
0.660206309347572,0.606233527646966,"1"
0.877663791094505,0.197748261606089,"1"
0.838621606717419,0.33487448581327,"1"
0.835327632908915,0.351718996715577,"1"
0.876697515530588,0.242803893664314,"1"
0.912476615316066,0.0321686135237891,"1"
0.868043091999941,0.293714288755171,"1"
0.919527541889031,0.019412975113963,"1"
0.843026035668528,0.376002804646675,"1"
0.898429222693748,-0.226012280337566,"1"
0.923697576015053,0.106053719256463,"1"
0.928787960977401,0.0897099894817085,"1"
0.910692274135328,0.218145059488313,"1"
0.936540466563542,0.0781967853039056,"1"
0.902299427214335,0.274546890530579,"1"
0.945598791982298,-0.0410245764849066,"1"
0.900746781381076,0.301392664215664,"1"
0.950669194305362,0.0691011379199672,"1"
0.954475873843334,0.0625271435467432,"1"
0.957059804997154,-0.073346379381746,"1"
0.960267054100539,0.0752465408745069,"1"
0.965823417809622,0.0376038458720586,"1"
0.968918991247307,-0.0436044680952663,"1"
0.965500680324972,0.122525941203253,"1"
0.923541957961583,-0.317483230600905,"1"
0.961438443989696,0.189486197951103,"1"
0.959521814145818,0.21483182039684,"1"
0.981771432066474,-0.0977137208925793,"1"
0.974433814267111,-0.174678338655996,"1"
0.988024003412858,0.102349325779212,"1"
0.996058495100972,-0.0344919799909182,"1"
0.947834272736359,0.318763535283348,"1"
0,0,"2"
0.0030688559551216,-0.0013295414003509,"2"
0.00654802439806122,-0.00136587163252053,"2"
0.00996902327505378,0.00113516070149878,"2"
0.010996886770772,-0.00761822792303683,"2"
0.0151405227090433,-0.00709954240146885,"2"
0.0189484322711931,-0.00660582878760661,"2"
0.0227432157314599,-0.00555323702090582,"2"
0.026320514814737,0.00480688685463696,"2"
0.0298405665263703,-0.00394597557980159,"2"
0.032073642900119,-0.00947824624964331,"2"
0.0358507611836424,-0.00825683624555164,"2"
0.0393951239509811,-0.0076644926065263,"2"
0.0381870842864759,-0.0207871537719707,"2"
0.0467005257682627,-0.0033808439538328,"2"
0.0488153734881318,-0.0115676135453247,"2"
0.0534416457397182,-0.00273736114072319,"2"
0.0553252140075697,-0.0131052175976771,"2"
0.0498071759008486,-0.0338136919656284,"2"
0.062116284027494,-0.0133997541356502,"2"
0.0650280560268016,-0.0156708268061418,"2"
0.0656154511442347,-0.0250488183374248,"2"
0.069623402270612,-0.023798982020124,"2"
0.0681733384871135,-0.0356308248969212,"2"
0.072839626439956,-0.0337234306114055,"2"
0.0664809943414052,-0.050707500891986,"2"
0.0809364854800678,-0.0317918541627039,"2"
0.0838364625581363,-0.0335517324553933,"2"
0.0603656754137939,-0.0715923325735783,"2"
0.0773485630364014,-0.0585171206449834,"2"
0.0934126114353448,-0.0366208344048631,"2"
0.0892199751592841,-0.0528120867792242,"2"
0.0946819836297607,-0.0498932115369501,"2"
0.0831511549029898,-0.0725738054561749,"2"
0.0747853830759396,-0.085660087621064,"2"
0.0939846042190818,-0.0697796657360486,"2"
0.0688485575695507,-0.0987742793587996,"2"
0.106847313428721,-0.0624233884977853,"2"
0.0965462773093394,-0.0826484176910171,"2"
0.114812751649154,-0.061897209734587,"2"
0.115900783086884,-0.0668124240953639,"2"
0.0845645185749951,-0.107943336365531,"2"
0.106303757713453,-0.0918195731413,"2"
0.0842324914343705,-0.116563213173518,"2"
0.12859478169046,-0.0715445377209304,"2"
0.107133340538557,-0.105703361783473,"2"
0.12596239649564,-0.0883295744489332,"2"
0.0979734534941119,-0.122923139742219,"2"
0.116764979422118,-0.110170156526216,"2"
0.115051198940032,-0.116703660954348,"2"
0.096315440930235,-0.136701239422857,"2"
0.146988058374304,-0.0865340684051371,"2"
0.113191691644829,-0.13203555443309,"2"
0.103204245639322,-0.144114932886172,"2"
0.0894673924125073,-0.156884258340302,"2"
0.166340024621956,-0.0785322020866427,"2"
0.112670427740687,-0.149610434524762,"2"
0.117533402167478,-0.150092553930764,"2"
0.143296695269246,-0.130745063288889,"2"
0.129078943909716,-0.149249961078901,"2"
0.135649814038868,-0.147875399921478,"2"
0.121440858895757,-0.163931620389752,"2"
0.124010623659631,-0.166188589046143,"2"
0.0692486850187605,-0.198997729092162,"2"
0.171235512097871,-0.12843068839934,"2"
0.127089863509528,-0.176372179776684,"2"
0.09326015883171,-0.20006706369378,"2"
0.0827676425862861,-0.208234203842237,"2"
0.0856217924294021,-0.210691540393605,"2"
0.106216870860579,-0.204871701839003,"2"
0.132293321240781,-0.193152032028897,"2"
0.0867947658816787,-0.221027289047656,"2"
0.0529821451224158,-0.234901725977607,"2"
0.057247349255838,-0.237340631513968,"2"
0.0888562979903083,-0.230990626609351,"2"
0.167856190278341,-0.18639489983161,"2"
0.120804511098699,-0.223638209022267,"2"
0.0241039144985931,-0.256394559215348,"2"
0.0905727861002747,-0.244641575523754,"2"
0.0638786120611543,-0.256375867545272,"2"
0.110214167329975,-0.243804026739444,"2"
0.0962088097935404,-0.253243570033458,"2"
0.107066889308595,-0.252484391366976,"2"
0.0230698838723679,-0.276631675821289,"2"
0.049224832853043,-0.276590324295689,"2"
0.0625632616311732,-0.277311177426579,"2"
0.0759955035506628,-0.277404153816028,"2"
0.0534214778774294,-0.286023824554481,"2"
0.108421513131985,-0.27361602751492,"2"
0.12383634605754,-0.270675743360764,"2"
0.0841295472733597,-0.289007322856518,"2"
0.0894345988509373,-0.290910728183455,"2"
0.054959253656145,-0.302744176906142,"2"
0.0972265146961999,-0.295450315851288,"2"
-0.0157740016347481,-0.313985293233646,"2"
-0.067131057040901,-0.310552853774644,"2"
-0.00375205730201185,-0.32104830991587,"2"
0.169646656112027,-0.276522910163134,"2"
0.0521967380879617,-0.323576253708027,"2"
0.0344606458176743,-0.329305496599517,"2"
-0.110839776257988,-0.31554732780425,"2"
0.0766815759726229,-0.328973866728944,"2"
-0.0249514531357908,-0.340223400406237,"2"
0.0697704988153735,-0.337342042918421,"2"
0.130471144827307,-0.322428700854837,"2"
-0.0407952493364271,-0.348792941235409,"2"
0.105494846548862,-0.33845495733805,"2"
-0.0112131617703489,-0.357683812163199,"2"
0.0063352439951722,-0.361148451421078,"2"
-0.0312554943289335,-0.363206138809391,"2"
-0.0388030154236495,-0.365840905609629,"2"
0.0678278058340353,-0.364988546562858,"2"
0.00697592843070291,-0.374516976980162,"2"
-0.0588202936477192,-0.37332097858404,"2"
-0.0750800999980727,-0.373805404009045,"2"
-0.0695714250645941,-0.378270816872412,"2"
-0.0179553464374806,-0.387544143720843,"2"
-0.0931834464538568,-0.380047283814239,"2"
-0.035830120471036,-0.393018957607181,"2"
-0.149913675411691,-0.368679488925794,"2"
-0.131902802995817,-0.379043103570969,"2"
-0.112212963072406,-0.388813572305074,"2"
-0.0831569512995567,-0.399463083328558,"2"
-0.221902489097582,-0.346389347902304,"2"
-0.111849912866241,-0.39934787420269,"2"
0.030034187943637,-0.416979950282845,"2"
-0.0947271594003132,-0.410619862542726,"2"
-0.090516448018112,-0.41499231903085,"2"
0.125374317589892,-0.40932316058765,"2"
-0.0825923682759724,-0.42345880343872,"2"
-0.0924664073583902,-0.424836298277853,"2"
-0.0853590713263751,-0.429731516412192,"2"
-0.15404309532768,-0.413724393266018,"2"
-0.159728077464952,-0.415148482751748,"2"
-0.281803597126516,-0.348474673230298,"2"
-0.135126993964953,-0.430810254784514,"2"
-0.263664710311544,-0.370633223909223,"2"
-0.0771948532095724,-0.451644415314632,"2"
-0.0565901389672765,-0.458056009294665,"2"
-0.115741601509215,-0.45024441418649,"2"
-0.029052847456238,-0.467325211541084,"2"
-0.175292697593323,-0.437781375841055,"2"
-0.250013015436518,-0.403780964961432,"2"
-0.216540900670105,-0.42643111717399,"2"
-0.135326538456945,-0.462201733299852,"2"
-0.270839824686592,-0.402271214074695,"2"
-0.272573823575995,-0.4051355923123,"2"
-0.220062530755036,-0.43963756467898,"2"
