"x","y","Class"
-0.383542593535636,-0.312895388332347,"2"
-0.16256324921573,-0.471066604198441,"2"
-0.118410952040535,-0.487497572946606,"2"
-0.258407428019911,-0.433898019188704,"2"
-0.296540968103503,-0.412909878765534,"2"
-0.26971825440098,-0.434850286808485,"2"
-0.351189242303663,-0.376752957317832,"2"
-0.271972276901444,-0.441320849872328,"2"
-0.379377580205511,-0.358168077673394,"2"
-0.412685053709889,-0.324659584915616,"2"
-0.318920148386862,-0.421338568263936,"2"
-0.325193124727218,-0.420751118143558,"2"
-0.401837203230504,-0.353379578694517,"2"
-0.488731046995628,-0.226015026281272,"2"
-0.376828217062435,-0.389299702294093,"2"
-0.356240560587371,-0.412652071927297,"2"
-0.36285848176664,-0.411315534463136,"2"
-0.263145044637698,-0.485058223809181,"2"
-0.39924322814138,-0.385790175123172,"2"
-0.337412990973307,-0.445091539473854,"2"
-0.372991160103936,-0.420212756990952,"2"
-0.403239097128096,-0.39606682514471,"2"
-0.457436563022089,-0.337660175527295,"2"
-0.468612613574183,-0.327840047483323,"2"
-0.435888236235014,-0.375386427523891,"2"
-0.502492006851658,-0.286835013107463,"2"
-0.426577163994408,-0.395835639128178,"2"
-0.494355238747025,-0.313321859171484,"2"
-0.484426432461803,-0.334387277903672,"2"
-0.407166225198045,-0.429706861527815,"2"
-0.435719123362753,-0.405650144990894,"2"
-0.576934350730149,-0.15982238099267,"2"
-0.420614076900971,-0.430692293719301,"2"
-0.483456093230805,-0.3643078994844,"2"
-0.467135139079346,-0.390250123398758,"2"
-0.438697242868698,-0.426776117485435,"2"
-0.492077448584956,-0.369537561617478,"2"
-0.609175065983518,-0.108311746574397,"2"
-0.570275530543448,-0.248518322161112,"2"
-0.567339675555701,-0.263198485112508,"2"
-0.594593932007626,-0.20445143677186,"2"
-0.594483235849292,-0.214823116400771,"2"
-0.594597014388041,-0.22417182184397,"2"
-0.599972420063061,-0.219302092302245,"2"
-0.619535997827061,-0.168877258184055,"2"
-0.589397120697933,-0.263176470402671,"2"
-0.581059809588304,-0.288702491817315,"2"
-0.619811108909421,-0.20289160191323,"2"
-0.572003463289773,-0.320181829133827,"2"
-0.60998629808091,-0.249032138206054,"2"
-0.598876708057007,-0.282604446798178,"2"
-0.633505300476799,-0.204035009944102,"2"
-0.663200599212297,-0.087104842263468,"2"
-0.599013654651265,-0.305107093203764,"2"
-0.646885111289701,-0.194820761544206,"2"
-0.657421883317521,-0.169534935460668,"2"
-0.658231157658344,-0.179526855590014,"2"
-0.661206007648644,-0.181327485886485,"2"
-0.645327006806784,-0.241295171909998,"2"
-0.658073219121275,-0.215010648814807,"2"
-0.618981556656519,-0.317480360950116,"2"
-0.677427197294315,-0.172304140379363,"2"
-0.696159019181419,-0.0929822182389761,"2"
-0.684884755896718,-0.170073700557617,"2"
-0.666725164031885,-0.241249329174058,"2"
-0.68339486595445,-0.201119372962931,"2"
-0.709258173450487,-0.0959511402518288,"2"
-0.667998831081838,-0.266138955505776,"2"
-0.712957180706974,-0.116470664116112,"2"
-0.711988455913196,0.14067388541916,"2"
-0.708286193330916,-0.172954008670201,"2"
-0.72942375102248,0.0664191291926869,"2"
-0.709794096541278,0.19383835896983,"2"
-0.738914493602518,0.0178653509918708,"2"
-0.74006360471594,-0.0597901533712482,"2"
-0.743594077137989,0.0575710245558228,"2"
-0.745956031542208,-0.0692540071123603,"2"
-0.713464868684909,-0.239241958766382,"2"
-0.723154296672143,0.219912217004002,"2"
-0.759020035050146,0.0164062119618862,"2"
-0.762479681852653,-0.00973348294405807,"2"
-0.765712094735658,0.0163338160934493,"2"
-0.7141514153075,0.285838647396841,"2"
-0.760323651900028,0.137041827796844,"2"
-0.774913417678393,0.0395047629285046,"2"
-0.739641197571625,0.245323488783329,"2"
-0.77382073361499,-0.116952309673457,"2"
-0.782724716138911,0.0711647074501131,"2"
-0.785155548134289,-0.0807561732647203,"2"
-0.791482500237181,0.0428604090548987,"2"
-0.795981344117234,-0.00289867856580303,"2"
-0.741783260709657,0.297804982227506,"2"
-0.800772352206934,-0.055242512184338,"2"
-0.761584564430823,0.263926693325022,"2"
-0.78142610983134,0.210817948083996,"2"
-0.812163568535945,0.0297708842593752,"2"
-0.775382815358274,0.254410738008949,"2"
-0.784088386828465,0.237946365979583,"2"
-0.817174094612413,-0.0955598196206235,"2"
-0.732374341423381,0.382161593779409,"2"
-0.73650427016433,0.381468177681024,"2"
-0.778462582137558,0.295823833890949,"2"
-0.821400865585714,0.156198410837983,"2"
-0.697317323291078,0.467386179013577,"2"
-0.722957919636532,0.433196804472812,"2"
-0.816926180108086,0.220472101670388,"2"
-0.844916377879016,0.0881119926995026,"2"
-0.64918724589835,0.553079358905872,"2"
-0.795771610145019,0.315918061695718,"2"
-0.826996649902292,0.234246470873603,"2"
-0.769011739594131,0.391377534351621,"2"
-0.556295141313124,0.663983492910004,"2"
-0.756419194614334,0.428921518830414,"2"
-0.734962973532544,0.47095729120445,"2"
-0.786782581519386,0.385738977081894,"2"
-0.720254248161457,0.504903579470722,"2"
-0.76870221362534,0.434379444694811,"2"
-0.558563684660568,0.688122347513575,"2"
-0.756000919462912,0.468943382102943,"2"
-0.63387814108253,0.628971931088199,"2"
-0.802663440912232,0.398902070148253,"2"
-0.711004199973216,0.551245075068301,"2"
-0.65192595588355,0.624835713245752,"2"
-0.812578486198888,0.401490610996754,"2"
-0.714882781641284,0.562578770510297,"2"
-0.702925571576739,0.582704070706753,"2"
-0.667586909148696,0.627769553037629,"2"
-0.772030781639975,0.499876220774331,"2"
-0.713474637781608,0.585683316442908,"2"
-0.755777861076879,0.535776486755005,"2"
-0.631231131687278,0.682650614658049,"2"
-0.824640632381316,0.436649500280383,"2"
-0.683176263311524,0.640482535590658,"2"
-0.608513621092405,0.716194076831086,"2"
-0.674962490950602,0.658745692404196,"2"
-0.707991447558938,0.628162559738756,"2"
-0.500374752440815,0.807345904387443,"2"
-0.831303018983812,0.466349841740553,"2"
-0.798114952488357,0.527206183616637,"2"
-0.663192081092541,0.693916007371025,"2"
-0.832767413809384,0.484017862895303,"2"
-0.770879734327147,0.583072344411512,"2"
-0.31175150884111,0.918431466127365,"2"
-0.569152420781946,0.789474313637739,"2"
-0.815957956701213,0.536598511667973,"2"
-0.484214113910081,0.851942247271239,"2"
-0.675673884597917,0.714352591196436,"2"
-0.772395644249207,0.613863246022581,"2"
-0.405710203208551,0.903013295248329,"2"
-0.525537970403784,0.842897774033898,"2"
-0.58688324568634,0.805537260639862,"2"
-0.803957878997446,0.59468624399588,"2"
0,0,"3"
-0.000753099551736094,0.00325858838666488,"3"
-0.00324941419592343,0.00584666881373151,"3"
-0.00434391780959665,0.00904435696665386,"3"
-0.00809064612023455,0.0106541241166813,"3"
-0.00163550317504891,0.016642237216724,"3"
-0.00585539561317255,0.0191936031458505,"3"
-0.00761920922185161,0.0221368460728202,"3"
-0.0202308400882692,0.0175096764867015,"3"
-0.0152939361840508,0.0259253862052101,"3"
-0.0210590635563141,0.025982139307308,"3"
-0.0133840705833128,0.0342683392777257,"3"
-0.0220019880354195,0.0335653505942946,"3"
-0.0331056946574162,0.0281846083792536,"3"
-0.00705031360414207,0.0462889002997002,"3"
-0.021636759856442,0.0452614736264125,"3"
-0.0279795501931982,0.0456141142232378,"3"
-0.0107817053686686,0.0558245542983468,"3"
-0.00760460782003608,0.0597184265990651,"3"
-0.00664373831887719,0.0631968899031468,"3"
-0.0218400894749948,0.0632236773300728,"3"
-0.0175053293638648,0.0680176019338037,"3"
-0.0190351349935962,0.0710737175382379,"3"
-0.0208387726149414,0.0740466428625659,"3"
-0.0201048573805836,0.0777089162311573,"3"
-0.00718946300869316,0.0833023701762402,"3"
-0.0150135926057089,0.0856506200213266,"3"
-0.0200082948446597,0.0880564554273521,"3"
-0.0303145048916028,0.0886030904916208,"3"
0.0186462460301496,0.0951807287288705,"3"
-0.0262672431995025,0.0968350836338633,"3"
-0.0368214659454842,0.0969200707956052,"3"
-0.0179829075191132,0.105501780168375,"3"
-0.0176927447386779,0.108940527737402,"3"
0.0189886781138749,0.11211571806197,"3"
-0.032480412406406,0.112460350303393,"3"
-0.00721347453488191,0.120185057005405,"3"
-0.0280722301643939,0.120519615466023,"3"
0.0438196245192973,0.119297045714085,"3"
-0.0496791278038219,0.120603552082139,"3"
-0.0248288847821012,0.131455003762234,"3"
-0.0288661382009863,0.134050989302222,"3"
0.0337436642843405,0.136355007376028,"3"
0.0108768472792956,0.143400800108783,"3"
0.0507207532718421,0.138139943330144,"3"
-0.0320099265270645,0.147058212796871,"3"
0.0280410102332541,0.151269100606677,"3"
-0.0218462149856515,0.155665149485839,"3"
-0.0328553402803426,0.157137043447818,"3"
0.00578875743490236,0.163777327933527,"3"
-0.0179312803142081,0.166259923636528,"3"
-0.0379149139676729,0.166301213459844,"3"
-0.0101863688057349,0.173614471120425,"3"
0.0347107171302004,0.173825764244184,"3"
0.00464379577204789,0.180542294160974,"3"
-0.00410534197892706,0.183900670806407,"3"
0.0572645482527671,0.178321840836629,"3"
-0.0212323866870877,0.189449362960374,"3"
0.0497662065439695,0.18748743727441,"3"
0.0368228084717502,0.193858209573786,"3"
0.0486746665380809,0.194676097115499,"3"
0.0669844866482986,0.192703235368306,"3"
0.0320665047890715,0.204863420795931,"3"
0.134286142846051,0.162365970573254,"3"
0.0753581403913864,0.200342688918015,"3"
0.0874690316285368,0.199017958265115,"3"
0.184970971915999,0.120457572401313,"3"
0.136654668788955,0.177587915712987,"3"
0.0910255009204813,0.208413950383435,"3"
0.118802999263525,0.19783903870524,"3"
0.113927977029332,0.204522972723879,"3"
0.111488382235215,0.209658614215553,"3"
0.151057361605211,0.187530269753724,"3"
0.057642353367852,0.237245007244588,"3"
0.166786907285264,0.182850318107845,"3"
0.159276938091204,0.193777233673838,"3"
0.00987287588346904,0.253988788646807,"3"
0.00165581652742536,0.257519760331155,"3"
0.0977309612877277,0.24187101782249,"3"
0.114892252917601,0.237926107768711,"3"
0.152965717432635,0.219520056999187,"3"
0.0480358544311407,0.266610197731165,"3"
0.0484251622399226,0.269938308382135,"3"
0.157268041602519,0.228744544634594,"3"
0.167936151683634,0.225217096644761,"3"
0.068645145586032,0.275868618764655,"3"
0.17587899654057,0.227585060340497,"3"
0.110951912964943,0.268985418788456,"3"
0.148992384359435,0.253815335284858,"3"
0.171103415588177,0.243566048173477,"3"
0.166910481696288,0.250487333989216,"3"
0.266703849260602,0.146617379711392,"3"
0.202645623457825,0.231536838335517,"3"
0.247148968231763,0.188841922778209,"3"
0.212313082869019,0.231859307204272,"3"
0.249530781015547,0.196682594890284,"3"
0.239518657680247,0.213815125416531,"3"
0.151661272082007,0.286781739874679,"3"
0.262418836096991,0.19637323109896,"3"
0.209897187792029,0.256071897633893,"3"
0.198620623729765,0.269082552229837,"3"
0.217610378138238,0.258359424853771,"3"
0.214544419312769,0.265226750798854,"3"
0.226528327295341,0.259523589213186,"3"
0.313776297676948,0.150091378112245,"3"
0.20860601205913,0.28249654857512,"3"
0.259949277885077,0.241054545118105,"3"
0.190166519553226,0.303150357614005,"3"
0.290592585218297,0.214532721738358,"3"
0.314516667696874,0.184322735807135,"3"
0.2941885908849,0.220903406982324,"3"
0.161170364001811,0.334426918973115,"3"
0.339594804977402,0.158072761904733,"3"
0.373392307811697,0.0583657816087882,"3"
0.302959963671999,0.231479506423241,"3"
0.33010618057714,0.197380099370765,"3"
0.34013744822278,0.186599501913876,"3"
0.389969354545765,0.0322954353238753,"3"
0.374883786702005,0.12332820050406,"3"
0.336633628310662,0.212312213309611,"3"
0.349999890145831,0.196397812362491,"3"
0.334062915191195,0.228406899598244,"3"
0.325798629645809,0.245644227314033,"3"
0.349344263124052,0.217220811227191,"3"
0.276253748589345,0.309310513931758,"3"
0.381189128919671,0.171665894623191,"3"
0.383224468104079,0.175273823741611,"3"
0.36425775955601,0.218467702005707,"3"
0.397301579081979,0.159422785584622,"3"
0.336042784230163,0.270581050101494,"3"
0.391642260652847,0.18881805129522,"3"
0.388171893870494,0.20316970262472,"3"
0.384158831418844,0.217529632566176,"3"
0.400606137221946,0.193328850102202,"3"
0.361834798908429,0.264430413408336,"3"
0.425949608405532,0.149745488161333,"3"
0.416890762096122,0.181907005384423,"3"
0.352542392206417,0.292669754064748,"3"
0.436261044976113,0.150645451692507,"3"
0.404474329127574,0.229165154207293,"3"
0.465384005758025,-0.0515232808723263,"3"
0.425134402291781,0.20406078224598,"3"
0.456305677907893,0.131646131207356,"3"
0.475083760393443,-0.0550352611305101,"3"
0.477759647807172,0.0607407046657681,"3"
0.47517134298508,0.0968944534797942,"3"
0.479255597967114,0.0935168929886949,"3"
0.490502954612081,0.0333999586226404,"3"
0.472899433439597,0.146200447838577,"3"
0.482893500535013,0.123062678045244,"3"
0.501272976917307,-0.0200109920903051,"3"
0.479087926121123,0.159739315626141,"3"
0.490172687354763,-0.134765909329254,"3"
0.5116474514532,0.00771972253253926,"3"
0.514992801290814,0.00768696144084292,"3"
0.518389793208571,0.00224370946517031,"3"
0.519234021380459,-0.0510661460061354,"3"
0.514778321504598,0.103518497583872,"3"
0.527892011150661,-0.0237965274170755,"3"
0.530695931534432,-0.0338215913538615,"3"
0.530071757946508,0.0733089078211304,"3"
0.53527207659898,-0.058520358985416,"3"
0.541163741628242,0.0263736256067344,"3"
0.54306694260918,0.0476168596047021,"3"
0.531074921627832,-0.137135605510306,"3"
0.542293982586472,-0.102196044213051,"3"
0.548303871132092,-0.0871325389270836,"3"
0.539666053006226,-0.143925523175842,"3"
0.543124059167047,-0.143935482100583,"3"
0.553991125607946,-0.112091624042712,"3"
0.566573368905961,-0.0475102196704457,"3"
0.571835445299542,-0.00900565565458838,"3"
0.548834157248449,-0.172321189337254,"3"
0.565929379811099,-0.120401323750151,"3"
0.504824011487399,-0.289493777949192,"3"
0.567597972069045,0.142794368286746,"3"
0.569068626800822,-0.150481620414336,"3"
0.568520512473458,-0.164974994114338,"3"
0.570830065661331,-0.168985889151192,"3"
0.4855392849996,-0.350211423629586,"3"
0.557106310053461,-0.228132884203626,"3"
0.572014954893545,-0.198113429849831,"3"
0.571337590560485,-0.209961316884718,"3"
0.607709536983528,-0.0726790479836218,"3"
0.593653888856599,-0.162090360902517,"3"
0.560342024687815,-0.262378563969657,"3"
0.548212703774047,-0.29400402821583,"3"
0.515009085203125,-0.354842771073906,"3"
0.621613874425882,-0.0945437734576499,"3"
0.546480305367913,-0.31767682460478,"3"
0.511546294418203,-0.376986742333232,"3"
0.568773786208603,-0.290786335040695,"3"
0.541760434894945,-0.344731797369748,"3"
0.615262158317014,-0.195200658307575,"3"
0.563822165619663,-0.32106727746109,"3"
0.652168564354222,0.00264131077212781,"3"
0.522156889162174,-0.396303606876672,"3"
0.575992606312309,-0.319894993989411,"3"
0.568111596675528,-0.340246673056599,"3"
0.617617330178701,-0.24800823469801,"3"
0.520467216267584,-0.420162070077685,"3"
0.399537749860865,-0.540626750372225,"3"
0.599300839609749,-0.311855703779815,"3"
0.581025182450668,-0.351219823421995,"3"
0.610816694158775,-0.303975516986529,"3"
0.607926608872984,-0.317014636748473,"3"
0.675088885055214,-0.137569266103251,"3"
0.595399807479792,-0.353254879770159,"3"
0.623601471809126,-0.30830691109256,"3"
0.506352028583309,-0.481875448197425,"3"
0.352838474167877,-0.607279247169834,"3"
0.620866470397936,-0.335435565223303,"3"
0.58933251026679,-0.394221860787706,"3"
0.641171734685461,-0.310445408460716,"3"
0.673255685729454,-0.24285913520992,"3"
0.587513305785642,-0.414584728962892,"3"
0.633092933183577,-0.347946396840519,"3"
0.57313053244325,-0.445239369523739,"3"
0.644182966620036,-0.341483127394167,"3"
0.619603380394603,-0.390592063772422,"3"
0.379067784318092,-0.630625549581634,"3"
0.611282511601943,-0.415508713063335,"3"
0.175868133440722,-0.721345549029995,"3"
0.518973852086629,-0.5356423389478,"3"
0.487711242725111,-0.568668851103036,"3"
0.58633428937829,-0.471678847078397,"3"
0.479572214016168,-0.584229416861757,"3"
0.519119227121336,-0.553981773555241,"3"
0.588289934420252,-0.485164878147791,"3"
0.577990800698622,-0.502502178980759,"3"
0.532686324298626,-0.554942570214775,"3"
0.440845871191253,-0.634450499296927,"3"
0.529708993174233,-0.566974261975255,"3"
0.444649394019293,-0.639952835521718,"3"
0.105981103474141,-0.77539949459411,"3"
0.265668227745446,-0.739691009549117,"3"
0.361938501219948,-0.701420926135709,"3"
0.404924693006382,-0.681408508781436,"3"
0.502382035069996,-0.61741962501935,"3"
0.467381127561897,-0.648448220683461,"3"
0.359286547690888,-0.717775223771221,"3"
0.170122380595067,-0.787862122359893,"3"
0.401449826512359,-0.702786602855863,"3"
0.388990093307645,-0.713570371382624,"3"
0.334988476428264,-0.74412771392245,"3"
0.274165129375474,-0.772170028735047,"3"
0.446732581391222,-0.690894478741203,"3"
0.360330514864204,-0.74335831184769,"3"
0.176701251231295,-0.810390756590219,"3"
0.310881367060132,-0.772572655548355,"3"
0.119319031277382,-0.827562864263676,"3"
0.505353209961179,-0.670312929068714,"3"
0.0570591480502181,-0.840875661792171,"3"
0.40843101333308,-0.741053600428916,"3"
0.317980953641664,-0.787740770803956,"3"
0.337980220798369,-0.783013555332155,"3"
0.0061781987339339,-0.856164999914607,"3"
0.338528600068433,-0.790059019948548,"3"
0.249590803579993,-0.825990230448908,"3"
0.473023763083789,-0.725663064144517,"3"
0.603795552636439,-0.625759217201987,"3"
0.259293499433413,-0.833509582280856,"3"
0.0936107918521978,-0.871239581671597,"3"
0.240431605591907,-0.846100732530986,"3"
-0.0702406397322786,-0.88014478793882,"3"
0.0351900367264588,-0.885588739926369,"3"
-0.00627783060094468,-0.889609956492091,"3"
0.141683215822525,-0.881664933063151,"3"
0.24863160475707,-0.861146785432978,"3"
0.0538876153289287,-0.898050238060639,"3"
0.254574797271004,-0.86638259048554,"3"
0.0763088329855913,-0.903136461981356,"3"
0.229097597757972,-0.880378643094881,"3"
0.289679345568103,-0.865871970874414,"3"
0.000220209316490864,-0.916387933407916,"3"
0.119789132630781,-0.911898200238833,"3"
0.059253838658059,-0.92117315881513,"3"
0.133146709372063,-0.916803453765784,"3"
-0.265053387039487,-0.891185337246473,"3"
-0.20803292536882,-0.90962479112646,"3"
0.343436513158788,-0.871205513399835,"3"
-0.112202193382661,-0.933077408655382,"3"
-0.0484135090712319,-0.941900410654298,"3"
-0.120293880041907,-0.938812800135687,"3"
-0.176417970730092,-0.933305417221427,"3"
0.193113208761083,-0.933409970412272,"3"
0.00670957239362761,-0.95649820651552,"3"
-0.346026276287733,-0.895326185157145,"3"
-0.255279332190709,-0.928766558216203,"3"
-0.0517155480780148,-0.965170671798942,"3"
-0.256960830832093,-0.935241408758001,"3"
-0.115976525772835,-0.9663092752558,"3"
0.068460364940209,-0.974186085027165,"3"
-0.397976913462146,-0.895479356069383,"3"
-0.458911487782476,-0.86961777193085,"3"
-0.125647096160814,-0.978588740635658,"3"
-0.425300579676663,-0.89395368857087,"3"
-0.0144407830941541,-0.993206060991906,"3"
-0.634500271054608,-0.768590676744218,"3"
-0.54029140741698,-0.841477982523238,"3"
